X,Y
-0.918499807454956,0.03407640530094185
-0.9659012042221469,-0.0021371885357025326
-0.74702901998284,-0.007664465570659383
-0.6690712980572424,0.14422249294368855
0.988362645469206,-0.000841752414168116
-0.642206232652385,-0.006474953666168188
-0.15308407348776631,0.4961415144590452
-0.8379914965632604,-0.018649990367836638
0.03640081287619168,1.1113080082901705
-0.3319492989174393,-0.022049346127309268
-0.85871346842742,-0.017725812596428858
0.9644218030041385,-0.0063101879721969584
-0.9394667591467518,-0.0018387407804374587
-0.9340392599038585,-0.007265357730777966
-0.5664175460360807,-0.08393346341528471
0.5561452693105426,0.074282859821004
0.8101166497440528,0.061402571515748794
0.2519889715353367,-0.017102147604663893
-0.7838325077082133,0.05246874386545468
0.05184934963294063,0.8606502637877611
0.2756104398153252,-0.06457971085840991
-0.09566074169616634,0.6278323511952486
0.48312037111132655,-0.060797706586153306
0.8461512768818182,-0.022653336645396722
-0.10093521565855967,0.4599942414866119
-0.06531164948874646,0.8532794861216764
0.6589532266652489,0.018683843270792862
-0.4688923417308648,-0.03453821486861411
0.4147624376300354,0.02974774512574052
0.4271156880592193,0.014700296875003944
-0.2703977122634478,-0.006401496214878626
0.3874785652053949,0.06097357918673799
-0.06068706527670931,0.9242192404615746
0.9996980394769126,8.708436009627544e-06
0.5812051952925255,-0.022306287843935856
0.5577859949017818,0.023410960946827482
0.8227038206050306,-0.005694319029842684
-0.06498483152319356,0.7273975778020976
-0.201664786267292,0.3741121429624179
-0.02687354922914653,0.7205727873336973
0.9814705900566323,-0.0013522762492857898
0.31379652601502506,0.023686626263075446
0.707497757205749,-0.03158972643541375
0.13399840857317957,0.44671409149832836
0.0990289308229475,0.5302342224412142
-0.3005324790446151,-0.019793389733847803
0.24715085217180865,0.004445199644701263
-0.08275713532252227,0.7353019843980803
0.27185483450390135,0.17156492968810508
-0.3104008388224404,0.012727409529133815
0.03557359258434034,0.9522370256923379
0.930965892924918,0.0070655082207319786
-0.8121519518797464,0.004850156417620541
-0.42692039359673983,-0.021255782922047498
0.31891270441507746,-0.08457400057099736
-0.02429597588477317,0.8790474859446541
-0.3593101803279324,-0.00022616693145682522
-0.9442026520097351,-0.00648290136009831
-0.9831326067942587,0.004029100287932017
0.44025298974790794,-0.02805256849981897
0.009799041758430826,1.0289049704926394
0.14679955040903647,0.4769983382953986
0.6201036796954424,0.05033611925645142
-0.6447296355228882,-0.013210418209420236
-0.9630021440660752,0.02120878983926996
0.37566423287981476,0.003800160841245855
-0.1559181915283696,0.27495931405512686
0.731973725710718,-0.009686175069727498
0.4844658865330356,0.017069353989130575
0.8747462329602089,-0.055081316543362464
0.6475794154563439,-0.04527037691029607
-0.5973672149210041,-0.016918552416123098
-0.05894984635642819,0.863723346129888
-0.4530692919727417,-0.04859421284080771
0.6368992724313507,-0.05763672151938619
0.49420464895549165,-0.1710022037522824
0.30311939285830714,0.08270457203629873
-0.043840618594316316,0.8736773102819667
-0.845365963382462,-0.0182778172160464
0.5970238000691048,0.050735588493885424
-0.027768849525958483,0.8956477065123817
0.07404273125756955,0.719492777850822
-0.4822113457458683,-0.0031208486340134818
-0.332393038731281,0.12423591375533077
0.9112917397300007,-0.0037868484088666014
0.43721123626399994,0.07316503156096167
-0.4262318257644131,-0.022682991677835357
-0.25567998319847596,-0.08694865776745835
0.2528485338910944,0.056337973042355195
-0.2783099602861403,0.0036120240209800056
-0.9131363479493315,-0.02557358073357462
-0.9532085761046567,-0.0004341404249069265
-0.036169450400165504,0.8776488804611206
-0.5082153423032052,-0.08769180850606008
-0.19611616820515887,0.1522174976361857
0.9731583642881465,-0.0003088816047615006
-0.15860554750284628,0.41971252031733886
0.10008066947787198,0.633413217819599
-0.5329546977149191,-0.0686668597321987
-0.20925688414346721,0.0913277365776226
0.14888256186609694,0.4270339770832312
0.7904667488186699,-0.0666523282054447
-0.9610579464021856,0.004558309511976616
-0.06157455775969112,0.6348772304853951
0.35025702564659933,-0.02821953323196781
0.6935987992413564,-0.013353788179047567
-0.4518953923654938,0.06492716332408567
0.852239183334349,0.041071024445254796
-0.07091612854391993,0.8111617059933959
0.6681669710759688,-0.0686986783405942
0.4973183486713262,0.03864456206670695
0.7577345305210221,-0.011308086886786174
-0.023452350545401623,0.940140062099039
0.29227243118135604,0.29603963238864284
-0.45530705539965055,0.22824983895595127
0.672880040605945,-0.018119720575512598
0.5045129208809707,-0.011800747383776388
0.2544380842779579,-0.020712624842496308
0.7159174673173427,0.02470443158288848
0.6038104120724421,0.018339791750540173
0.7200941633889761,-0.0004270309760700441
-0.4723440375368759,-0.04706785050347561
-0.17983474830865243,0.2567433223385733
0.9079049097851437,0.01563106169983132
0.20851972322012857,0.2294915548637893
-0.5729893474868988,-0.0033312148268795183
-0.8175151483705578,-0.004928149938489758
0.8974291667067054,0.013694719847837768
0.12064981389221052,0.3475711479603678
-0.07294545070847769,0.43269630784149676
-0.11208565609679844,0.610472969351281
-0.32538211420260943,0.06901207536707937
0.5845235566130269,0.027485354669139792
-0.0863427756257702,0.5057606487925032
-0.10804221373805678,0.5129847193385896
0.4698618874057092,-0.05538919075835507
0.7979795853647591,0.01118909868743558
0.5206790812110293,-0.0005736609833583698
0.40984080953612034,0.026640751585883145
0.9357787791561816,0.006801313204493206
0.5156726415383246,0.06173491643346241
-0.11539361409477977,0.6233788203801314
0.9390517616455367,-0.00033056267127303625
-0.03894219569855095,0.7085161410666547
0.5394796699969893,-0.031052066082554737
-0.50184209900184,0.08095303338357972
0.6610357908180278,-0.058091392017261496
-0.19329403204585693,0.248085131287235
-0.3585325877389063,-0.05620963723085264
-0.7942511737911064,0.03536877656274748
-0.07758178580784314,0.727808147884939
0.4856142128895169,-0.0007041378255140853
-0.7837062491138502,-0.0014416638947499648
0.9138993976883152,6.260061103636189e-05
0.34202476889302136,0.09639766629552902
-0.6816286324130343,-0.0012691740700474616
-0.4721008379457108,-0.06460662256764658
0.960289522319699,0.008904884346743368
-0.37186210410285114,0.025864664895748093
-0.25221470722880235,0.005808776341011284
0.9511966190387628,0.01160537228328256
0.9647926389311354,0.001481609938537537
-0.0713033310119795,0.6578887209777273
-0.8189577843635254,-0.02299654175462307
0.0846972101815393,0.8309590311097546
-3.5327065188939244e-05,1.0260111939721686
-0.34416616504331365,-0.04595034211629688
-0.12074183352070489,0.6810847103127854
0.17849783875104452,0.3948417067440497
0.38947556927675064,0.05183238341601674
-0.8227852873642876,-0.03415015184580817
-0.6592122261673157,0.13856158546676395
0.6817386471348996,-0.052157759753567984
-0.5019188621384962,0.03869324159401874
0.8996394756410087,0.024824092102865885
0.2083868777524036,0.34790106344992056
0.47011085968239286,-0.19652510630076606
0.6484657971624688,0.011031465389503206
0.695989255685779,-0.04682986908861513
0.1470776895665522,0.44750377738685826
-0.7541154325383266,0.006038364686915518
0.12026779151770373,0.4708504652063148
-0.9631028089738742,0.0013885509334950912
-0.8133728343486033,-0.0344501736114244
0.5418169162595359,0.14020770617183456
0.08283946947767329,0.6912402945279675
0.6094076588151989,-0.008436142797094795
0.4164700374314374,0.07969979241491283
-0.6607431046141319,-0.05028050804197003
0.792142088949034,-0.04305301713285467
0.5769312376702527,-0.06098079567347634
0.24760025171817568,0.012740629889268325
0.009853697813927198,0.9185226611220398
-0.6337448430470902,-0.044827223763818425
0.428323607949576,0.018163117394454278
0.8322050155919543,-0.04369405503806029
-0.976925159920232,0.006502343497761823
0.8448434532544384,-0.00023175814240430654
0.6365051605546983,-0.07141049109299737
0.624468568095915,0.03662157554436416
-0.3901209091141691,0.016919984845490354
-0.11642275746457154,0.4974517889283106
-0.5960380910970322,-0.05710779762593089
0.968923548586305,-0.00641915697257789
-0.8085167687662504,0.004761306103324281
-0.027892823474187534,0.9745222086793807
-0.5411257948044412,-0.08333030273312107
0.8269679318672014,0.011579175559752512
0.4721474506445491,-0.09440419062606391
0.029789618829756837,0.7788960362260011
0.936091611327166,-0.013753588230927009
0.40547401991466137,0.10501264471381931
-0.7724915053463339,-0.04783453974762842
-0.46018508484000775,-0.029552707202290543
-0.8528942137500664,0.00018571760672222195
0.018954754885247782,0.8400559388394311
-0.7236108595590574,-0.04283574132220596
-0.05152330826885221,0.7953790486521924
0.12230169905894361,0.3898376172537855
-0.6476303400338457,-0.0538255917094583
-0.9211421013508407,0.008952178590784616
0.4913726893427277,0.02944342695729183
0.34814926467801266,0.15184414277187083
0.3054946984501967,-0.09355220030611586
0.7587277496438338,0.05105378128061448
-0.06686706610425963,0.9404429319589217
-0.5518137456643559,-0.03146053090060946
0.2112379143634553,-0.04632368005628337
0.2351370694097712,0.01854843531638045
-0.7439050616457834,-0.028321725707439765
-0.3990716290205605,-0.11001860334216705
-0.1963644151577406,0.17852855286301772
0.4756780232082545,-0.04215590883022968
-0.43502017188083975,0.01491561764128441
-0.16668707601737487,0.5178550383386875
0.8713385333776011,-0.006602049645283647
-0.4724324058371854,0.10889386562243733
-0.5205484663703301,-0.07110748420274614
-0.2844846322571486,0.04426994420925431
-0.19311853122422273,0.3115513351245375
0.5404575191577088,0.04139594653535192
0.005335723563859807,0.9601369922416846
-0.6486285490976609,-0.033526838712868066
-0.2766155381569071,-0.07507185340044173
-0.20482840496725996,0.3395401909704383
0.5602795588892453,0.029092272112708137
0.19648941319877866,0.29608402671953393
-0.736984313826653,0.008391537431446161
0.1420185695207925,0.3236201675600804
-0.8434509586418844,-0.0615211301058381
-0.6859589669956405,0.030775508611922502
-0.3243632658922604,0.006426610271085321
0.8073415766419665,0.015986272083239893
0.16383719955613385,0.2603727425534592
0.5053038247415085,-0.041730728637122336
-0.2589647145088245,0.08017306746043794
0.25533040898900383,0.019350100579427796
0.2651595252750889,-0.14729723690823676
-0.11950647442237305,0.6374555262364413
-0.13470610224247292,0.47966295600220005
-0.2929540918045186,-0.0805717035086724
-0.8657426134342359,-0.028919663793421136
0.449155037646477,-0.09921351385981589
-0.4089531610268735,0.13829897209724934
0.714950465399905,0.08478063743799646
0.25169676672640695,-0.07583675639862898
-0.12597292432516305,0.43818099715368175
-0.6183859542956589,-0.0600193948915277
-0.3197253466893699,-0.007790165552384069
-0.5049637969361223,0.053120039622693356
0.18819267931213157,0.34274480433397597
0.3072346840190652,-0.008424260157139277
-0.8301049880405345,0.007090140808958106
-0.3723347757617814,-0.02053533271402911
-0.12550687509816227,0.31650555548870696
-0.42673760895834656,-0.0764878293326388
-0.8495184976332368,0.019346513738481765
-0.36576965798284733,0.03732092154131141
0.9878551931954045,0.0002963626411680526
-0.22529675469895372,0.27547432434433816
-0.7573799386080731,0.00801654174630981
0.8693133045638397,0.01245251565434218
-0.9549006251195782,0.0054998457586459895
0.9076565662721918,-0.03392292521875073
-0.3467754447476561,-0.06557019833996437
-0.5535251140227804,0.0632297647022298
-0.3209267076676685,-0.0032735574514398975
0.9090136418817509,-0.017438425304529107
-0.8472491352578237,0.031137868120670976
0.5830652660577731,-0.04238701381046358
0.8678188466826127,-0.0029694306517109763
0.6062339729891215,-0.01610974821010198
-0.17193715730792092,0.4782936947226286
-0.3627335285895854,0.23221015538508682
-0.5668906538881848,-0.1062521799552422
0.12222915644932275,0.37780546750426935
-0.1406796757892923,0.3345031023168061
-0.8284920162853764,-0.011595471269068975
-0.30547270235706847,-0.25127227799821594
-0.6172485917571302,0.05582131699032813
-0.49268014246351677,0.08886290066810897
0.4577551346676023,-0.05404819753469076
-0.8210315924541356,0.013887721823117226
-0.38385398988814967,0.05599833292084831
-0.903374746278877,0.004228048217946835
-0.723915741864622,0.04650916600693816
0.027627494076105208,1.096352489193263
-0.2590556922023415,-0.09417757725766913
0.9756684341709025,0.007791627408936029
-0.6357230594286072,0.06180404447794622
0.6871642607094326,0.083877562902477
0.6661547430148358,0.0030685661649581144
-0.6300704663403551,-0.005335665711836201
-0.17088647453756445,0.2968669316436711
0.4929063681164503,-0.04470850917184938
-0.5639425680219243,-0.0313073398099864
-0.44122766590853923,-0.14337169013968395
0.883289197817323,0.02304309259953008
-0.3603979147320078,-0.04824306530518563
0.4860045240364712,0.0229587224841615
0.814220541137832,0.024847852608918357
0.5468591149538247,0.12069370055460034
0.8858606629709982,-0.01042684654287771
0.49868999085261345,-0.02498952671423106
0.6034013948342802,-0.034755597032664495
-0.5517390407817606,0.035730294828133766
-0.28748062730532853,0.012128508608245228
0.27679147300942053,0.010058156966561328
-0.4504742870209315,-0.11336281141659317
-0.06871265762132084,0.8216733929623503
0.6953501306904863,0.015270319235468175
-0.5885146358619768,0.13702091118294926
0.010116986342953327,0.8989217693769472
0.337461696184028,-0.04979681564230463
0.05876996257255751,0.7948807872738108
0.9717649787852201,-0.0036016121063308626
-0.9096026039430316,-0.018109995055710103
-0.48858942875609057,0.05642009718894884
0.3487573868794258,0.07732510966968287
0.9400125322455033,-0.01746224057881285
0.3570535859543458,0.19567139306071915
0.7424961220042203,-0.01572776185752389
-0.3154674380046747,-0.0453701783619908
-0.47406933339679935,-0.0215483415001642
0.41068355885843366,-0.006115024584214648
-0.6036955917130364,-0.038565095850825994
-0.8603063179823971,-0.04495150291341998
0.5802829881249034,-0.030925238195968135
-0.004297019831365656,0.8808938370434538
0.8886378102473753,0.0054981202424646
-0.8322696879303211,-0.05663822738672427
0.5334177216364109,-0.0014972934287447084
-0.03214227262355496,0.8565680619295856
-0.7730442329158009,0.03676598167511541
-0.48282820153043615,-0.04492520873069953
0.5991110839481149,0.0440977689418968
-0.4487516084515746,-0.08625082469200318
0.24896924016896538,-0.015129815199477852
-0.6368198718306737,0.016770322430394106
0.5364753046042305,0.06082967422335837
-0.01781114829789754,1.094595898113083
0.41629207237378596,0.00395626031629704
-0.7202864926807406,0.008265917412192242
0.10897592373666853,0.5322963711751755
-0.42491439525082675,0.049051557688760086
-0.3699651946313871,-0.18855704097812248
0.31494058441603956,-0.17389346445152656
-0.7315459408581844,-0.0036731276316479097
0.25809855479058186,-0.021674553785634938
-0.22055549134833452,0.0964838694359802
0.8503435316218071,0.008046729499558432
0.5633222958341317,0.08924608925382813
0.6296150571368686,-0.09221181687683593
0.8776037274679025,0.002352949785649847
-0.47898743879369077,0.05166549014187652
0.9850071951394266,-0.0010145019075755847
-0.6438664749630165,0.11521241010393325
0.14613747288080048,0.2499251658765842
0.9251005364562057,-0.012155719022080362
0.7763396185882803,-0.06214305945519392
0.8125963131016405,0.030251766291255682
-0.7633659331446929,-0.012443743059569867
0.3657219811431891,0.026665746746769917
0.21965228036272677,0.15738758828819333
-0.9315391959356485,-0.0007543287133424461
0.24376031281007027,-0.08309043930680317
-0.41200696003019566,-0.033640154759929194
0.40904967015199345,3.0458508775984523e-05
-0.09554042040052124,0.6960453288785923
-0.39113399563876805,0.0449921826772934
-0.7851457587094721,0.019556332822852733
-0.6933016115489348,-0.0708313321843901
0.02272857257434624,0.8570607856646634
-0.8358134829383403,0.03440132629994787
-0.2624361058308913,0.023262424863793207
-0.4837826933181719,-0.07045661748416726
0.5180098045908827,-0.04472194727307327
-0.4731945036830323,0.12295968640520574
0.5520765370839704,0.010733800085008025
-0.3298832202503976,0.06321747211554335
-0.6273986083949552,-0.030961376966433165
0.3996293955232837,0.05261235606061517
0.3519135680830521,-0.06337632409203124
-0.7462055739961273,0.048903107449139685
0.2313509625855148,0.10164280868952005
-0.7517779655992431,0.07668747924141471
0.5581706147823713,0.1122152629464847
-0.24089207192159234,0.12289783236425623
0.0634768849052556,0.648953698263616
-0.03630555119260692,0.9563746945953548
0.9145890482466397,-0.004413624131728914
-0.33718043842634193,0.1398352149440191
0.6545160551973139,-0.05389670976321998
-0.7343653103610379,-0.028483478840165725
-0.4296893931980563,0.05105951504031624
0.13632386787314177,0.4494818505501765
0.006519215095718289,1.0000562063676255
0.8143818988486284,0.039539617111600665
0.32271185810395164,0.1326375876789664
0.32182479078120374,0.0915849231071502
0.0743172493652966,0.6106658679973351
-0.6692197280704171,-0.056587617368824145
0.741996342603094,0.02757808133017728
0.233777447902221,-0.10794700671750887
-0.5848393195889334,-0.052414260632460595
0.8702028349755444,0.0035770801212286854
-0.46572983975949467,-0.09462219483285236
0.22403220578638727,0.15966746160374246
0.536344828377812,0.0070609091970099515
-0.27849299560819674,-0.0036616108924975364
-0.33125248639292026,0.2894392726840331
0.8842986055816728,-0.01765074526694163
-0.5078412990838481,-0.031155754009779865
0.7231566293765361,0.10403340547788532
-0.012704162485291493,0.9888228265801752
0.2992784745546735,-0.016729029374770596
-0.420467322672363,-0.035951921703124716
-0.5893882979174572,0.02837019508141159
0.4888019708224862,0.08992231527939543
-0.105238342525654,0.4479724638757996
0.2526678851408577,-0.08157077488403351
-0.9112651804571628,-0.005342013720596546
0.7855790257885993,0.03512089146437977
-0.8824182324578775,0.024966226722444956
0.252519909125714,-0.08012473453994162
-0.004972765172299276,0.9716719221933671
-0.4129579163863888,-0.0018473225401346317
0.409684504877291,-0.016855762482585995
-0.7673926117099339,-0.12179288958896349
0.9970743752323883,-6.211486033247205e-05
-0.43163597144077404,0.00989720787245828
0.6671126312622417,0.09379472251977619
0.028896020957490665,0.8499348169500273
-0.4250521559672815,0.033575210868098095
0.4514192787188298,-0.0017464034598676848
0.9881870626373326,0.0033219878498708414
-0.235128334405462,0.06604329931894617
-0.612665062498652,-0.05355552461664071
-0.9059169610710365,-0.007978737967066458
-0.8983971889639166,-0.0031705047464434576
-0.13221103488543418,0.43861996093628997
0.8262651078724321,-0.04569810787053574
-0.4007943234525002,0.014747123425396918
0.6547990601185041,0.006422063817750049
0.7944671504659102,-0.012958069568092624
0.4617169386685529,0.11482842973504175
-0.29691986484496513,0.005381021234727563
-0.017028843294577545,0.9017181962366628
0.2584609519719323,0.14823518125769
-0.17124959497957915,0.43450978722505773
0.0815727132749986,0.6428870292370187
0.051931197048714406,0.6210916048345485
-0.439578033480013,0.12473124303398242
0.9483138631067094,-0.0049877181478991915
0.7093840109253706,-0.015040404178157312
0.9995893099968123,-2.1384738483404393e-05
0.6823553776318265,-0.03768524301728338
-0.860198123716682,-0.04252576897378845
-0.4186261804691247,-0.030854800415873317
-0.033382952587774906,0.7747443183582762
0.9005453884331089,-0.0016055313009849374
0.014274942062578289,0.8596837355923229
0.7715919885567502,0.037029435073767
0.42501414762363554,-0.03611589419602052
-0.08079307026960714,0.7000034274645209
0.2798594644281458,0.025775640899227563
-0.5439069978746975,0.016686303443149402
-0.7030799018998546,0.05459015532788959
0.4290014645447908,0.03808514306740232
-0.9667610945312608,0.017155505350474658
0.6256579186577444,-0.054832592952483925
-0.13109634083656885,0.48305425113517103
-0.7335438722955794,0.06020656213401274
0.2118845090622432,0.11360643005005247
-0.5520063916265372,-0.008974365696354082
0.46209238289273125,0.08538466068027742
0.16937666922515904,0.40673232365317014
-0.9851226000003499,-0.003560385944926029
0.5581535594555656,-0.011769881525737463
-0.5724161319298398,-0.019394414205238474
-0.7284082773687444,-0.04023223173732379
0.17857620670921492,0.3358617111788014
-0.7334126910504459,-0.06599382869592271
-0.1152370678673762,0.6034012036882265
0.7436476188963281,-0.08158368234072641
0.9093073010769441,0.010684869774358981
0.8020966794571209,0.006284111963512315
-0.8363022976191166,-0.04732489722086318
-0.13790681357067802,0.4908473071389121
-0.9222682980538062,0.0038938725492052603
0.7075452135771361,0.11425893805261876
0.636520501621471,-0.03137322923082642
0.0006841753930408867,0.8902462686606984
0.4284146041811234,-0.006194394970590263
0.33735218521341936,0.009364916755490584
0.7819307316704698,-0.02517362926859753
-0.23253630952671145,0.13918022280650247
-0.45047526493529566,-0.02165251666450703
0.8075814321218877,-0.008744523539718172
0.49284977157154763,-0.04172098167156002
0.7746590641325466,-0.03155023169351372
-0.217379811428563,0.03023774040130542
0.08545168197017872,0.601451035555209
-0.30720533413870044,0.0473522655029728
0.6193600128066983,-0.06053985008076244
0.5708362322164169,0.04729390157836419
-0.800915734125289,0.030868069463982246
-0.21324816884194497,0.041925235731268634
-0.1402319690974494,0.4886061003797186
0.5057608159575695,-0.0004550613322278619
0.9241961515126498,-0.008276716623444556
0.7316082902116448,-0.012738653544169525
0.615403014150973,-0.014867736540185063
-0.975826212175926,-0.003948839679549033
-0.7674592878468183,-0.05311075046809867
-0.28851140296913624,0.011661076930192827
0.5163145905547999,-0.09049717674427198
-0.6630042887558951,-0.017182674398306317
0.11003259398720266,0.6140174156678092
0.3854023257613377,0.07871197691526899
-0.48822118991122565,-0.1050214416878492
0.43380270077521965,-0.06306276321192937
0.6571143449442811,0.060303957444644604
-0.3133453541424036,0.05937661499800508
0.7143531424723888,-0.1041534556291499
-0.49668685457533646,0.13078611990356778
0.796547853310754,0.044272763996741515
-0.7521147374191641,0.010365517492786821
0.06335081782850427,0.8493415348975557
0.7642463189186919,0.0073320144887429614
-0.4980161604038784,-0.049131704527656826
0.0765738788707695,0.799574115752094
0.5172249223495522,0.013190524312066663
-0.3690773568904653,0.0029045296619491096
0.6204892615973572,0.04709779012396684
0.5188969153574021,-0.14046749142575454
0.20959742901656941,0.18245598893958892
-0.4721575905548665,-0.002362062267636323
-0.3875177787812336,0.06195737735363162
0.1887931986377156,0.23850736148269516
-0.6022521203578417,0.03913948641330522
0.5318353914359066,-0.04717731815150185
0.13096095498402383,0.3290464406287634
-0.12627858696901173,0.4351012601026132
-0.4602073895398622,0.09382431637515182
0.0709203822578881,0.5013008107865602
-0.7017657218826725,0.0036518951004441964
0.4279781062861374,-0.05832983356547192
0.3051485028832077,-0.08065802547706126
-0.5684171541693106,-0.11507479803423572
-0.2041693414554988,0.17897149744166033
-0.05983461874490059,0.803732994945281
-0.15971579347435072,0.6372626364355889
-0.9760257424116503,0.0041984362208811144
0.3287811807212151,0.04070418506153621
0.9503634916539077,0.011662070391382992
0.279984578638772,-0.040606836404462485
0.2693790482656808,-0.14906978055339373
-0.006140063186821365,1.1202036442013612
-0.19597088433261312,0.18870359321308527
-0.5927273994616178,-0.07149096866636705
-0.07840851279147243,0.691783896995473
-0.0829417007462605,0.6453149532719173
-0.9545047283718056,-0.009316297286351439
0.7698485083172923,-0.020788971585974533
0.629878968101163,0.06682891493208289
-0.46648460807221204,-0.04262122135959005
-0.186372722674091,0.24675648603512712
-0.5910967108889478,-0.005129424344811488
-0.45471333331312636,0.04615250683236969
0.5678561236347592,-0.0268859015832219
-0.9885859065141733,-0.0011335892076530438
0.874631582782176,0.007823205912327453
-0.6834036742412595,0.031030655822944123
0.46556144265037647,0.11861115432035106
0.10172678253340428,0.48843181389663964
0.7817314598523404,0.04816625166488755
-0.024189976646636246,0.851007511153546
0.6173506234361481,0.0320381223039826
0.9463084062654863,0.010106012018965584
-0.2608164662722705,0.10599696575749437
-0.9389406554697444,0.031217778891332388
-0.8840975293711308,0.0129442654526247
0.6664327909517223,0.02927424761825459
-0.366485889555896,0.13738558572255963
-0.45199305874543994,0.06371153491184502
-0.7074823132202723,0.07332554155600117
-0.27484962107423394,-0.167021427701465
0.4837951331821466,-0.029732119496980076
0.34672674694531525,0.013138150783033688
-0.5403197764929306,0.0807151403246324
-0.18076369217399724,0.3343515446083732
0.9840199620052807,-0.003453295385110387
-0.9722326347177264,0.006365357207293963
0.572775566157729,0.07938698227641441
-0.2632167184987495,-0.1733435060072824
0.6871967754217727,-0.1221340437416017
0.7484222966314567,0.03952191853068757
-0.17280259389792785,0.3987746207745486
0.6085467775976847,0.10086723736636735
0.9585068105941754,0.00314859676301845
0.4909791321036323,0.011330345886455269
-0.2444479173749563,0.04107513134292663
0.7637425367911792,0.02220284155486079
-0.5719066910088322,0.07802239077930928
0.5224194619863665,0.07787725824306349
-0.5552036660518425,-0.10393631800744271
-0.03186034996631304,1.016160054235413
0.32567156069110226,0.11129177052710412
-0.8029763572960749,0.009764331637310907
0.5792800946763594,-0.09570487451235338
0.8266923297712778,-0.08969441880217639
0.3683391533614617,0.008830075298291024
-0.894443108671023,-0.021673255775301922
-0.5271917878707923,-0.026611982969097902
0.33823985023309144,-0.002820096378518234
-0.996863453888239,0.00027427003189337977
0.8327012225872157,-0.05951403219386599
0.745425144614623,0.054701177408820655
-0.967088096372442,0.0041020860202853095
0.08704282648140227,0.6112411072950318
0.39654728790490945,-0.06038040872794514
0.33110744760937894,0.0006315361661489771
-0.623972412920133,0.10075281556964724
0.9436246604812102,0.006119075466301036
-0.14071292320437,0.5548170772221287
0.8596385942689073,0.011935968913640899
0.1250094102967625,0.6491172583665142
0.3818087526408207,-0.04770901076621726
0.7618212421558388,0.010098575521772367
0.9426248042113146,-0.0167404955868441
